,id,barcode,brandCode,categoryCode,cpgId,name,topBrand
622,5a5d1a8ce4b0db471c2d0420,511111300427,MUNCHOS,,5332f5fbe4b03c9a25efd0ba,MUNCHOS,
623,57ebc15fe4b0ac389136a342,511111202004,LUNCHABLES,,559c2234e4b06aca36af13c6,Lunchables,False
624,5332f9fce4b03c9a25efd1cc,511111603207,,,5332f5f2e4b03c9a25efd0aa,Nutri-Grain,
625,57c08250e4b0718ff5fcb033,511111702504,,,5332f7a7e4b03c9a25efd134,Leffe,
626,5f21c99dbe37ce7958c5952a,511111015253,WOOLITE,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,WOOLITE®,
627,5d6412d36d5f3b23d1bc7908,511111104971,511111104971,,5d5d4fd16d5f3b23d1bc7905,Travel and Leisure Magazine,
628,5bd2011f90fa074576779a17,511111704652,HUGGIES,,550b2565e4b001d5e9e4146f,Huggies,False
629,5f4a64e7be37ce17d23b3179,511111116196,TEST BRANDCODE @1598711015353,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015353,
630,5332fa7de4b03c9a25efd22f,511111302902,,,5332f5ebe4b03c9a25efd0a8,Sprite Zero,
631,5fb2852dbe37ce522e165cb3,511111117353,TEST BRANDCODE @1605535021531,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1605535021531,False
632,5a8c2e5ee4b0ccf165fac9e1,511111004073,BISCA,,5a734034e4b0d58f376be874,Bisca,False
633,5f4cff1ca475f1050a66b56a,511111516408,TEST BRANDCODE @1598881563900,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881563900,
634,5f7ba932be37ce2f290fb253,511111116967,TEST BRANDCODE @1601939762909,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762909,
635,58861c7e4e8d0d20bc42c4e9,511111901372,PERONI,,5332f709e4b03c9a25efd0f1,Peroni Italy,False
636,5f4802bebe37ce0c83033741,511111115878,TEST BRANDCODE @1598554814581,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598554814581,
637,5332fa67e4b03c9a25efd216,511111403074,,,5332fa12e4b03c9a25efd1e7,Orv's,
638,55a41a9de4b0d0a65b3692ed,511111002710,,,55a41a91e4b0d0a65b3692ec,RPs,
639,5fcff304be37ce6d53dfc685,511111917991,TEST BRANDCODE @1607463684722,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684722,False
640,5db9f8c5a60b87376833e36a,511111106203,BETTY CROCKER GUSHERS,,5332f5f3e4b03c9a25efd0ae,Fruit Gushers™,
641,5332f789e4b03c9a25efd12c,511111603597,,,5332f5f3e4b03c9a25efd0ae,Bugles,
642,5f3d6f45be37ce4ddbb1bb3f,511111515524,TEST BRANDCODE @1597861701615,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597861701615,
643,5332f762e4b03c9a25efd11e,511111103707,,,5332f5ebe4b03c9a25efd0a8,Glaceau vitaminwater zero,
644,5f16f512be37ce2b30061e1e,511111215059,,BAKING,5f16f512be37ce2b30061e1d,test brand @1595340050104,
645,5daf2baea60b87376833e359,511111505877,LUCKY CHARMS,,5332f5f3e4b03c9a25efd0ae,Lucky Charms®,False
646,57d95741e4b0ac389136a2b1,511111802402,BACK TO NATURE DINNERS,,559c2234e4b06aca36af13c6,Back to Nature Meals,False
647,5332f7b2e4b03c9a25efd13f,511111503460,,,5332f7a7e4b03c9a25efd134,Budweiser Select 55,
648,5f35a0babe37ce6853cff200,511111615378,TEST BRANDCODE @1597350074366,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074366,
649,537b7ec2892471241348d70a,511111302780,,,537b7ec2892471241348d709,Cedar Crest,
650,5fc54c0abe37ce1911dbb3b3,511111317876,TEST BRANDCODE @1606765578747,BAKING,5fc54c0abe37ce1911dbb3b1,test brand @1606765578747,False
651,5d642d65a3a018514994f42d,511111305125,511111305125,,5d5d4fd16d5f3b23d1bc7905,Rachael Ray Everyday,
652,5fb829c0be37ce522e165ce4,511111117797,GRANDMA SYCAMORE,GROCERY,5fb6b608be37ce522e165cb9,Grandma Sycamore,False
653,5dc2db051dda2c0ad7da64b0,511111106364,MERMAID CEREAL,,5332f5f3e4b03c9a25efd0ae,Mermaid Cereal,
654,5f35a0babe37ce6853cff1fe,511111915355,TEST BRANDCODE @1597350074237,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074236,
655,5332f5fde4b03c9a25efd0bc,511111803959,AQUAFINA,,5332f5fbe4b03c9a25efd0ba,Aquafina,False
656,5d66e20b6d5f3b6188d4f055,511111705512, SOBE,,5332f5fbe4b03c9a25efd0ba,SoBe Drinks,
657,5332f9f4e4b03c9a25efd1ca,511111103219,,,5332f5f2e4b03c9a25efd0aa,Rice Krispies,
658,5d6594a2a3a018514994f434,511111905240,511111905240,,5d5d4fd16d5f3b23d1bc7905,Kitchen and Baths,
659,5f5bc4f1be37ce17125ac0ec,511111016625,TEST BRANDCODE @1599849713825,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713825,
660,55b630d3e4b0d8e685c1421e,511111802631,,,55b62995e4b0d8e685c14213,Sunkist,
661,5ab154eae4b0915382df7620,511111004400,CAMPBELLS DINNER SAUCES ,,5a734034e4b0d58f376be874,Campbell's Dinner Sauces,False
662,55b630ece4b0d8e685c14221,511111602606,,,55b62995e4b0d8e685c14213,Squirt,
663,5cdad1daca6a4c76f3f8c515,511111304821,WILD STYLE,,559c2234e4b06aca36af13c6,Wild Style Sauce,
664,592486bee410d61fcea3d128,511111300861,DOVE BODY,,5332f5f6e4b03c9a25efd0b4,DOVE,False
665,5f7ba645be37ce23081c528a,511111916888,TEST BRANDCODE @1601939012950,BAKING,5f7ba644be37ce23081c5289,test brand @1601939012949,
666,5f358338be37ce443bf9d559,511111015307,TEST BRANDCODE @1597342520238,BAKING,5f358338be37ce443bf9d557,test brand @1597342520238,
667,5f494cf904db711dd8fe87f0,511111616184,,BAKING,5f494cf904db711dd8fe87ef,test brand @1598639353768,
668,57d96124e4b0ac389136a2b9,511111602323,WEIGHT WATCHERS SMART ONES,,559c2234e4b06aca36af13c6,Smart Ones,False
669,5da60696a60b87376833e34c,511111805625,ALEVE LIQUID GELS,,53e10d6368abd3c7065097cc,ALEVE® LIQUID GELS,
670,5332f603e4b03c9a25efd0bf,511111603924,,,53e10d6368abd3c7065097cc,Lipton,
671,591325cde4b0cddf4ebb6a69,511111200963,SANTITAS,,5332f5fbe4b03c9a25efd0ba,SANTITAS Tortilla Chips,
672,5d4880ca6d5f3b105d1bc8dc,511111204879,FRUIT LOVE,,559c2234e4b06aca36af13c6,Fruit Love Spoonable Smoothies,
673,585a9744e4b03e62d1ce0e98,511111301462,TROPICANA,,5332f5fbe4b03c9a25efd0ba,Tropicana,False
674,585a96fbe4b03e62d1ce0e8e,511111001553,,,53e10d6368abd3c7065097cc,Sabra,
675,5daf68751dda2c3e1416ae9c,511111106081,RAISIN NUT BRAN,,5332f5f3e4b03c9a25efd0ae,Raisin Nut Bran,
676,5da607daa60b87376833e350,511111405696,511111405696,,53e10d6368abd3c7065097cc,Bayer® ASPRIN EXTRA STRENGTH ,
677,5332f9f1e4b03c9a25efd1c5,511111503255,,,5332f5f2e4b03c9a25efd0aa,Corn Flakes,
678,5887a28ae4b02187f85cdad6,511111901143,VELVEETA,,559c2234e4b06aca36af13c6,Velveeta,False
679,592486bee410d61fcea3d12b,511111400837,GOOD HUMOR,,5332f5f6e4b03c9a25efd0b4,GOOD HUMOR,False
680,5aa1b53ae4b086c8aad5e097,511111804277,JUST CRACK AN EGG,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG Scramble Kit,False
681,5fa98944be37ce239d107101,511111917274,TEST BRANDCODE @1604946244789,BAKING,5fa98944be37ce239d1070ff,test brand @1604946244789,False
682,5d6417f56d5f3b23d1bc790d,511111305071,511111305071,,5d5d4fd16d5f3b23d1bc7905,MARTHA STEWART LIVING MAGAZINE,False
683,592486bee410d61fcea3d129,511111100850,,,5332f5f6e4b03c9a25efd0b4,DOVE MEN+CARE,False
684,588ba0f5e4b02187f85cdade,511111701064,,,559c2234e4b06aca36af13c6,Cracker Barrel Macaroni & Cheese Dinners,False
685,5f4bf556be37ce0b4491554a,511111316329,TEST BRANDCODE @1598813526618,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526618,
686,5f7760ffbe37ce1d26d7b7a9,511111716877,,BAKING,5f7760ffbe37ce1d26d7b7a8,test brand @1601659135935,
687,5332f5fbe4b03c9a25efd0b9,511111503972,PEPSI,,5332f5fbe4b03c9a25efd0ba,Pepsi,False
688,5daf2e2a1dda2c3e1416ae92,511111705888,MOTT'S,,5332f5f3e4b03c9a25efd0ae,Mott's® Fruit Snacks,
689,5332f9fde4b03c9a25efd1ce,511111503187,,,5332f5f2e4b03c9a25efd0aa,Corn Pops,
690,5a8f6461e4b02d0314ffa208,511111604242,RIBERHUS,,5a734034e4b0d58f376be874,Riberhus,False
691,58861d07e4b02187f85cdacd,511111601234,HERSHEY'S PUDDING,,559c2234e4b06aca36af13c6,Hershey's Pudding,False
692,5f504ac2be37ce0b793c9412,511111716433,TEST BRANDCODE @1599097538395,BAKING,5f504ac2be37ce0b793c9411,test brand @1599097538394,
693,5332f7aae4b03c9a25efd139,511111003526,,,5332f7a7e4b03c9a25efd134,Busch,
694,53501d29b9237fd7718f9e16,511111802846,,,5332fa58e4b03c9a25efd215,Digiorno,
695,5fd29590be37ce38bbbefb27,511111218067,TEST BRANDCODE @1607636368260,BAKING,5fd29590be37ce38bbbefb25,test brand @1607636368260,False
696,5c49d4c5315a247b580d50fb,511111604754,GO & GROW,,59b96571e4b0bf7c7980588b,GO & GROW,
697,5f208dafbe37ce7958c59524,511111115205,TEST BRANDCODE @1595968943087,BAKING,5f208daebe37ce7958c59520,test brand @1595968943087,
698,592486bde410d61fcea3d126,511111000884,COUNTRY CROCK,,53e10d6368abd3c7065097cc,COUNTRY CROCK,
699,585a971ae4b03e62d1ce0e93,511111601517,STACY'S,,5332f5fbe4b03c9a25efd0ba,Stacy's,
700,5332f7a9e4b03c9a25efd137,511111703549,,,5332f7a7e4b03c9a25efd134,Budweiser Select,
701,5a5d1e5fe4b06ba572cf249d,511111100348,MR. YOSHIDA'S,,559c2234e4b06aca36af13c6,MR. YOSHIDA'S,False
702,5332f77de4b03c9a25efd12b,511111203605,,,5332f5f3e4b03c9a25efd0ae,Bisquick,
703,57dd5a50e4b0ac389136a2d9,511111902300,,,53e10d6368abd3c7065097cc,Austin,
704,5fa1c568be37ce402c4618f4,511111517238,TEST BRANDCODE @1604437352151,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1604437352151,False
705,5f4a7a60be37ce2d95e65cad,511111616306,,BAKING,5f4a7a60be37ce2d95e65cac,test brand @1598716512038,
706,5f19e054be37ce33f74a1671,511111415138,TEST BRANDCODE @1595531348410,BAKING,5f19e054be37ce33f74a166e,test brand @1595531348410,
707,5fd29591be37ce38bbbefb2c,511111018100,,BAKING,5fd29591be37ce38bbbefb2b,test brand @1607636369580,False
708,5332fa7ae4b03c9a25efd228,511111902973,,,5332f5ebe4b03c9a25efd0a8,Barq's,
709,5f441281be37ce5dbe9b7c82,511111015819,TEST BRANDCODE @1598296705444,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598296705444,
710,57ebc158e4b0ac389136a341,511111702016,LEA & PERRINS,,559c2234e4b06aca36af13c6,Lea & Perrins,False
711,5332fa73e4b03c9a25efd21d,511111203049,,,5332f5ebe4b03c9a25efd0a8,Caffeine-free Diet Coke,
712,57ebc009e4b0ac389136a334,511111302131,HEINZ,,559c2234e4b06aca36af13c6,Heinz,False
713,5fb6b695be37ce522e165cba,511111017387,SARA LEE ,GROCERY,5fb6b608be37ce522e165cb9,Sara Lee,False
714,5f872b7fbe37ce66db5dd977,511111017011,TEST BRANDCODE @1602694015481,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015481,
715,5a5d1e8fe4b06ba572cf249e,511111400325,OVEN FRY,,559c2234e4b06aca36af13c6,OVEN FRY,False
716,5d658fde6d5f3b23d1bc7913,511111505204,,,53e10d6368abd3c7065097cc,BETTY CROCKER SPECIAL EDITION MAGAZINE,
717,5f4a7a5ebe37ce2d95e65ca4,511111016298,TEST BRANDCODE @1598716510157,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598716510157,
718,57c08268e4b0718ff5fcb035,511111602484,,,5332f7a7e4b03c9a25efd134,Skol,
719,5a5d2856e4b0db471c2d0430,511111300144,TWO HATS,,5332f709e4b03c9a25efd0f1,Two Hats,
720,591b7682e4b0cddf4ebb6a6a,511111000952,STARBUCKS Bottled Drinks,,5332f5fbe4b03c9a25efd0ba,Starbucks Ready-To-Drink Beverages,False
721,585a965be4b03e62d1ce0e7c,511111601722,FRITOS,,5332f5fbe4b03c9a25efd0ba,Fritos,True
722,585a96c2e4b03e62d1ce0e87,511111701620,PASTA RONI,,5332f5fbe4b03c9a25efd0ba,Pasta Roni,
723,55b6309ce4b0d8e685c1421b,511111702665,BRAND CODE,,55b62995e4b0d8e685c14213,7 up,True
724,5d641257a3a018514994f425,511111604969,ALLRECIPES,,5d5d4fd16d5f3b23d1bc7905,Allrecipes Magazine,
725,5a7e0c1ae4b0782f27c68d4e,511111504061,,,53e10d6368abd3c7065097cc,1_KRAFT Hockeyville,
726,5fc54c17be37ce1911dbb3b8,511111117919,,BAKING,5fc54c17be37ce1911dbb3b7,test brand @1606765591455,False
727,5ab130e2e4b0915382df7619,511111504290,V8 V FUSION ,,5a734034e4b0d58f376be874,V8V Fusion,False
728,5f504ac2be37ce0b793c9413,511111916444,TEST BRANDCODE @1599097538537,BAKING,5f504ac2be37ce0b793c9411,test brand @1599097538537,
729,5d66dbf36d5f3b6188d4f04d,511111705390,H20H,,5332f5fbe4b03c9a25efd0ba,H2OH! Sparkling Water,
730,5332f7f0e4b03c9a25efd160,511111603368,MILLER GENUINE DRAFT,,5332f709e4b03c9a25efd0f1,Miller Genuine Draft,False
731,5f9770bfbe37ce03d08a2d87,511111817093,TEST BRANDCODE @1603760319814,BAKING,5f9770bfbe37ce03d08a2d83,test brand @1603760319814,
732,5332f9f1e4b03c9a25efd1c4,511111703266,,,5332f5f2e4b03c9a25efd0aa,Special K,
733,5332f7a8e4b03c9a25efd136,511111203551,,,5332f7a7e4b03c9a25efd134,Busch Light,
734,5d5abca1a3a018514994f421,511111504900,AMAZING GRAINS,,559c2234e4b06aca36af13c6,Amazing Grains,
735,5f19e054be37ce33f74a1670,511111915126,TEST BRANDCODE @1595531348374,BAKING,5f19e054be37ce33f74a166e,test brand @1595531348374,
736,5dc07de6a60b873d6b0666d0,511111406297,CHOCOLATE CHEERIOS,,53e10d6368abd3c7065097cc,Chocolate Cheerios™,
737,5d66dfec6d5f3b6188d4f053,511111105480,ONE,,5332f5fbe4b03c9a25efd0ba,O.N.E. Coconut Water,
738,5a5d209ae4b0db471c2d0429,511111600282,KEYSTONE ICE,,5332f709e4b03c9a25efd0f1,Keystone Ice,
739,5a5d1d05e4b06ba572cf249b,511111800361,DIGIORNO CHEESE,,559c2234e4b06aca36af13c6,DIGIORNO CHEESE,False
740,5d601d74a3a018514994f422,511111004912,CALEBS KOLA,,53e10d6368abd3c7065097cc,Caleb's Kola,
741,60074277be37ce360be63a01,511111619826,TEST BRANDCODE @1611088503776,BAKING,60074277be37ce360be639fe,test brand @1611088503776,False
742,58861c7e4e8d0d20bc42c4ea,511111401360,PILSNER URQUELL,,5332f709e4b03c9a25efd0f1,Pilsner Urquell,False
743,5f3e9172be37ce5a0e01b956,511111915560,TEST BRANDCODE @1597935986474,BAKING,5f3e9172be37ce5a0e01b952,test brand @1597935986474,
744,540f241c68abd3c7065097d5,511111602767,,,540f215de4b09fb9af4b49f1,Prairie Farms,
745,5ab13217e4b0915382df761b,511111804321, MILANO,,5a734034e4b0d58f376be874,Milano,False
746,5fd3acb9be37ce0d9386bb4c,511111618225,,BAKING,5fd3acb9be37ce0d9386bb4b,test brand @1607707833391,False
747,53501e6cb9237fd7718f9e25,511111402800,,,53501d2ab9237fd7718f9e1a,Palermo,
748,5f208db0be37ce7958c59527,511111815228,,BAKING,5f208db0be37ce7958c59526,test brand @1595968944654,
749,5dc07e2aa60b873d6b0666d1,511111006305,GENERAL MILLS CEREAL,,53e10d6368abd3c7065097cc,"General Mills ""Big G"" Cereal",
750,5f493e73be37ce64d0ae36c7,511111516125,TEST BRANDCODE @1598635635448,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598635635448,
751,592486bde410d61fcea3d125,511111500896,CLEAR,,5332f5f6e4b03c9a25efd0b4,CLEAR,False
752,5a5d10b5e4b06ba572cf2497,511111700463,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL,,5332f709e4b03c9a25efd0f1,Arnold Palmer Spiked,False
753,5fb81985be37ce522e165cdb,511111817703,ABSOLUT® LIME,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Absolut® Lime,False
754,5fb81718be37ce522e165cd6,511111817659,ABSOLUT® JUICE STRAWBERRY,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Absolut® Juice Strawberry,False
755,5fb817e8be37ce522e165cd8,511111517672,ABSOLUT® ORIGINAL,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Absolut® Original,False
756,5fb818abbe37ce522e165cd9,511111717683,ABSOLUT® MANDRIN,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Absolut® Mandrin,False
757,5fb7f9c2be37ce522e165cc8,511111517511,ABSOLUT ELYX,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Absolut® Elyx,False
758,5fb81796be37ce522e165cd7,511111017660,ABSOLUT® JUICE APPLE,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Absolut® Juice Apple,False
759,5fb7f8febe37ce522e165cc7,511111017509,ABERLOUR,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Aberlour®,False
760,5fb80a6bbe37ce522e165cd0,511111317593,JAMESON COLD BREW ,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Jameson® Cold Brew ,False
761,5fb6d68abe37ce522e165cbf,511111817420,JEFFERSON’S RESERVE,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Jefferson’s Reserve®,False
762,5fb6d5e4be37ce522e165cbe,511111617419,CAMPO VIEJO,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Campo Viejo®,False
763,5fb7e90fbe37ce522e165cc5,511111917489,KAHLUA,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Kahlua®,False
764,5fb7e52abe37ce522e165cc2,511111017455,MUMM NAPA ,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Mumm Napa®,False
765,5fb7e7aebe37ce522e165cc4,511111717478,MALFY,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Malfy®,False
766,5fb80e12be37ce522e165cd4,511111117636,MALIBU® LIME,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Malibu® Lime,False
767,5fb80e70be37ce522e165cd5,511111317647,MALIBU® STRAWBERRY,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Malibu® Strawberry,False
768,5fb7fae8be37ce522e165cca,511111217534,REDBREAST 12YO ,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Redbreast 12YO ,False
769,5f38578fbe37ce5178517ad5,511111115434,TEST BRANDCODE @1597527951412,BAKING,5f38578fbe37ce5178517ad3,test brand @1597527951412,
770,5f441281be37ce5dbe9b7c84,511111215820,,BAKING,5f441281be37ce5dbe9b7c83,test brand @1598296705593,
771,5a5d25b6e4b0db471c2d042c,511111800200,SOL,,5332f709e4b03c9a25efd0f1,Sol,False
772,5332f807e4b03c9a25efd16f,511111903291,,,5332f7ffe4b03c9a25efd16b,Activia,
773,585a9618e4b03e62d1ce0e75,511111201793,,,5332f5fbe4b03c9a25efd0ba,Baked!,True
774,5f513ea1be37ce21f1287c06,511111816546,TEST BRANDCODE @1599159969725,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1599159969725,
775,5f4cffbba475f1050a66b574,511111216421,,BAKING,5f4cffbaa475f1050a66b573,test brand @1598881723241,
776,57ebc2f0e4b0ac389136a34c,511111701903,WYLER'S,,559c2234e4b06aca36af13c6,Wyler's,False
777,5f7ba932be37ce2f290fb254,511111616979,TEST BRANDCODE @1601939762943,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762943,
778,5db9e6551dda2c3e1416aea0,511111006183,FAT RABBIT,,559c2234e4b06aca36af13c6,Fat Rabbit,
779,5daf60021dda2c3e1416ae9a,511111406068,TOTAL,,5332f5f3e4b03c9a25efd0ae,Total™,
780,5f493e72be37ce64d0ae36c1,511111516071,,BAKING,5f493e72be37ce64d0ae36c0,test brand @1598635634169,
781,5f493dabbe37ce64d0ae36bb,511111616023,TEST BRANDCODE @1598635435829,BAKING,5f493dabbe37ce64d0ae36ba,test brand @1598635435829,
782,55a58727e4b0d0a65b3693cd,511111402688,,,55a58719e4b0d0a65b3693cc,Nature's Bakery,
783,5fd3ae1fbe37ce0d9386bb55,511111118237,TEST BRANDCODE @1607708191093,BAKING,5fd3ae1fbe37ce0d9386bb54,test brand @1607708191092,False
784,5332fa75e4b03c9a25efd220,511111503026,,,5332f5ebe4b03c9a25efd0a8,Coca-Cola Zero,
785,5fb80dd6be37ce522e165cd3,511111617624,MALIBU® PINEAPPLE,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Malibu® Pineapple,False
786,5c49d24df0276e771967371a,511111104742,PURE BLISS,,59b96571e4b0bf7c7980588b,PURE BLISS,
787,5a8c36a1e4b0ccf165fac9e8,511111604198,ROYAL DANSK,,5a734034e4b0d58f376be874,Royal Dansk,False
788,5f4a64e7be37ce17d23b317c,511111416227,TEST BRANDCODE @1598711015578,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015578,
789,57ebc13de4b0ac389136a33e,511111402039,,,53e10d6368abd3c7065097cc,Kraft Shredded Cheese,
790,57d9612be4b0ac389136a2ba,511111402312,DEVOUR,,559c2234e4b06aca36af13c6,Devour,False
791,5a8c2f7ce4b0ccf165fac9e3,511111704096,CAMPBELLS,,5a734034e4b0d58f376be874,Campbell's,False
792,5f16f536be37ce2b30061e26,511111915072,TEST BRANDCODE @1595340086011,BAKING,5f16f535be37ce2b30061e24,test brand @1595340086011,
793,5a4d254ce4b0bcb2c74ea780,511111200475,STUBBORN SODA,,5332f5fbe4b03c9a25efd0ba,STUBBORN SODA,False
794,5fb6d83cbe37ce522e165cc1,511111517443,AVION,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Avion® Silver,False
795,5ff74126be37ce1e961f3271,511111318682,TEST BRANDCODE @1610039590413,BAKING,5ff74126be37ce1e961f326e,test brand @1610039590413,False
796,5ff74126be37ce1e961f326f,511111618669,TEST BRANDCODE @1610039590349,BAKING,5ff74126be37ce1e961f326e,test brand @1610039590349,False
797,5ff74126be37ce1e961f3272,511111818694,TEST BRANDCODE @1610039590443,BAKING,5ff74126be37ce1e961f326e,test brand @1610039590443,False
798,5ff744ffbe37ce1e961f3275,511111918714,,BAKING,5ff744ffbe37ce1e961f3274,test brand @1610040575410,False
799,5ff74126be37ce1e961f3270,511111118671,TEST BRANDCODE @1610039590383,BAKING,5ff74126be37ce1e961f326e,test brand @1610039590383,False
800,5ff74126be37ce1e961f3273,511111418702,TEST BRANDCODE @1610039590990,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610039590990,False
801,5ffe3686be37ce5e01754c5e,511111719441,TEST BRANDCODE @1610495622485,BAKING,5ffe3686be37ce5e01754c5d,test brand @1610495622485,False
802,5ffe3a86be37ce7aab2d4fd5,511111619499,TEST BRANDCODE @1610496646104,BAKING,5ffe3a85be37ce7aab2d4fd4,test brand @1610496646103,False
803,5ffe3686be37ce5e01754c5f,511111219453,TEST BRANDCODE @1610495622510,BAKING,5ffe3686be37ce5e01754c5d,test brand @1610495622510,False
804,5ffe3687be37ce5e01754c62,511111119487,TEST BRANDCODE @1610495623019,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610495623019,False
805,5ffe3686be37ce5e01754c60,511111419464,TEST BRANDCODE @1610495622536,BAKING,5ffe3686be37ce5e01754c5d,test brand @1610495622536,False
806,5ffe3686be37ce5e01754c61,511111919476,TEST BRANDCODE @1610495622560,BAKING,5ffe3686be37ce5e01754c5d,test brand @1610495622560,False
807,5e5ff158ee7f2d0b35b2a18d,511111214038,ONE A DAY,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,ONE A DAY®,False
808,5332fa77e4b03c9a25efd225,511111803003,,,5332f5ebe4b03c9a25efd0a8,Cherry Coke,
809,5d659490a3a018514994f433,511111705239,511111705239,,5d5d4fd16d5f3b23d1bc7905,Happy Paws,
810,5e710da7ee7f2d0b35b2a191,511111614074,COUNTRY CROCK ORIGINAL,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,COUNTRY CROCK ORIGINAL,
811,592486bee410d61fcea3d12c,511111900825,HELLMANN'S/BEST FOODS,,5332f5f6e4b03c9a25efd0b4,Mayo by HELLMANN'S/BEST FOODS,False
812,5f38578fbe37ce5178517ad4,511111615422,TEST BRANDCODE @1597527951382,BAKING,5f38578fbe37ce5178517ad3,test brand @1597527951382,
813,5f772952be37ce6b592e90d4,511111516798,TEST BRANDCODE @1601644882040,BAKING,5f772951be37ce6b592e90d1,test brand @1601644882040,
814,5f385790be37ce5178517ad8,511111015468,TEST BRANDCODE @1597527952048,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597527952048,
815,5f4a650bbe37ce17d23b317f,511111116240,,BAKING,5f4a650bbe37ce17d23b317e,test brand @1598711051957,
816,5f43faadbe37ce3ef3fd371b,511111715764,,BAKING,5f43faadbe37ce3ef3fd371a,test brand @1598290605359,
817,5f208dafbe37ce7958c59525,511111615217,TEST BRANDCODE @1595968943787,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1595968943787,
818,592486bfe410d61fcea3d13c,511111200680,TALENTI,,5332f5f6e4b03c9a25efd0b4,TALENTI,False
819,5f493e72be37ce64d0ae36c3,511111716082,TEST BRANDCODE @1598635634767,BAKING,5f493e72be37ce64d0ae36c2,test brand @1598635634767,
820,5da6097ea60b87376833e358,511111305842,511111305842,,53e10d6368abd3c7065097cc,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,
821,58b59950e4b0857c2ddb7254,511111601005,RED DOG,,5332f709e4b03c9a25efd0f1,Red Dog,
822,58861c7e4e8d0d20bc42c4ee,511111201359,SMITH & FORGE,,5332f709e4b03c9a25efd0f1,Smith & Forge Hard Cider,False
823,5a5e34fee4b0db471c2d0436,511111200031,LIPTON Iced Tea Beverages,,5332f5fbe4b03c9a25efd0ba,LIPTON Iced Tea Beverages,False
824,585a96f5e4b03e62d1ce0e8d,511111201564,RUFFLES,,5332f5fbe4b03c9a25efd0ba,Ruffles,
825,5ab13165e4b0be0a89bb0b03,511111604310,V8 PLUS ENERGY ,,5a734034e4b0d58f376be874,V8 Plus Energy,False
826,5afda618e4b0c11cfecd49fa,511111804550,POP SECRET,,5a734034e4b0d58f376be874,POP SECRET,False
827,5f7ba933be37ce2f290fb256,511111316992,TEST BRANDCODE @1601939763539,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601939763539,
828,5332f800e4b03c9a25efd16c,511111203322,,,5332f7ffe4b03c9a25efd16b,Fruit on the Bottom,
